Instance_ID,Enabled,Zone,Parent_Node,Role,Asset_Name,Repo_Directory,Filename,File_Type,Full_Path,Path_Verification,Pos_X_m,Pos_Y_m,Pos_Z_m,Rot_X_deg,Rot_Y_deg,Rot_Z_deg,Scale_X,Scale_Y,Scale_Z,Normalize_Mode,Target_Extent_m,Anchor,Axis_Alignment,Cast_Shadow,Receive_Shadow,LOD_Class,Collision_Mode,Occlusion_Priority,Render_Order,Placement_Confidence,Notes,Source_URL,CDN_URL,Distance_From_Origin_m
L_BARREL_RAD,true,Left Cluster,LEFT_CLUSTER,Colored barrel accent,Radbarrel,assets/Content/Props/Barrels,radbarrel.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barrels/radbarrel.glb,Verified exact path,-13,0,-6.8,0,38,0,1,1,1,AABB bottom-center; preserve aspect,0.92,Bottom-center,Preserve native axes,true,true,Primary,Static cylinder,High,0,Medium,Acts as the blue-toned accent behind rank 2.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/radbarrel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/radbarrel.glb,14.671
L_BARREL_DENTED,true,Left Cluster,LEFT_CLUSTER,Dented foreground barrel,Dented Barrel,assets/Content/Props/Barrels,dented_barrel.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barrels/dented_barrel.glb,Verified exact path,-12.2,0,-6.3,0,-18,4,1,1,1,AABB bottom-center; preserve aspect,0.88,Bottom-center,Preserve native axes,true,true,Secondary,Static cylinder,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/dented_barrel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/dented_barrel.glb,13.731
L_JUNK_A,true,Left Cluster,LEFT_CLUSTER,Left rear junk silhouette,Junkyard Stack A,assets/Content/Props/Junkyard_stacks,junkyard_stack_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_a.glb,Verified exact path,-6.38,0,-4.1,0,17,0,1.15,1.15,1.15,AABB bottom-center; preserve aspect,2.65,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_a.glb,7.584
L_JUNK_B,true,Left Cluster,LEFT_CLUSTER,Left-center rear junk silhouette,Junkyard Stack B,assets/Content/Props/Junkyard_stacks,junkyard_stack_b.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_b.glb,Verified exact path,-23,0,-12,0,82,0,1.05,1.05,1.05,AABB bottom-center; preserve aspect,2.45,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_b.glb,25.942
L_BARRICADE_WOOD,true,Left Cluster,LEFT_CLUSTER,Broken weapon-rack backdrop,Barricade Cover Wood Static,assets/Content/Props/Barricades_static,barricade_cover_wood_static.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barricades_static/barricade_cover_wood_static.glb,Verified exact path,-20.5,0.02,-6.5,0,78,-5,1.15,1.15,1.15,AABB bottom-center; preserve aspect,2.2,Bottom-center,Preserve native axes,true,true,Primary,Static mesh,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barricades_static/barricade_cover_wood_static.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barricades_static/barricade_cover_wood_static.glb,21.506
L_BARBEDWIRE,true,Left Cluster,LEFT_CLUSTER,Rear barbed wire line,Barbedwire Set Straight300,assets/Content/Props/Barbedwire_set,barbedwire_set_straight300.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barbedwire_set/barbedwire_set_straight300.glb,Verified exact path,-4.75,1.05,-4.65,0,4,0,1.1,1.1,1.1,AABB bottom-center; preserve aspect,3.25,Center,Long axis along X,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barbedwire_set/barbedwire_set_straight300.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barbedwire_set/barbedwire_set_straight300.glb,6.73
C_COVER_PANEL,true,Center Cluster,CENTER_CLUSTER,Distressed hero backdrop panel,Cover C,assets/Content/Props/Covers,cover_c.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Covers/cover_c.glb,Verified exact path,-0.2,0.18,-3.45,0,-6,-8,1.55,1.55,1.55,AABB bottom-center; preserve aspect,3.25,Bottom-center,Broad face toward +Z,true,true,Primary,Static mesh,Critical,0,Medium,Use existing material only; angle catches side light and substitutes for the concept's bloodied panel.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Covers/cover_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Covers/cover_c.glb,3.46
C_JUNK_C,true,Center Cluster,CENTER_CLUSTER,Center-right junk skyline,Junkyard Stack C,assets/Content/Props/Junkyard_stacks,junkyard_stack_c.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_c.glb,Verified exact path,22,0,-7,0,-78,0,1.18,1.18,1.18,AABB bottom-center; preserve aspect,2.8,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_c.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_c.glb,23.087
C_JUNK_D,true,Center Cluster,CENTER_CLUSTER,Center-left junk skyline,Junkyard Stack D,assets/Content/Props/Junkyard_stacks,junkyard_stack_d.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_d.glb,Verified exact path,-22,0,-7,0,78,0,1.1,1.1,1.1,AABB bottom-center; preserve aspect,2.6,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_d.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_d.glb,23.087
C_SKIP,true,Center Cluster,CENTER_CLUSTER,Deep background rubbish skip,Large Rubbish Skip,assets/Content/Props/Large_Rubbish_Skip,large_rubbish_skip.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Large_Rubbish_Skip/large_rubbish_skip.glb,Verified exact path,0.2,-0.08,-4.72,0,1,0,0.86,0.86,0.86,AABB bottom-center; preserve aspect,3.2,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,Only upper silhouette should be visible behind central debris.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Large_Rubbish_Skip/large_rubbish_skip.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Large_Rubbish_Skip/large_rubbish_skip.glb,4.725
C_WEAPON_L96,true,Center Cluster,CENTER_CLUSTER,Hero weapon fan,L96 Worldmodel,assets/prefabs/Weapons/L96,l96.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/L96/l96.worldmodel.glb,Verified exact path,-1.47,1.52,-2.32,1,-13,-63,1,1,1,AABB bottom-center; preserve aspect,1.28,Object center,Long axis diagonal up-right,true,true,Hero,None,Critical,0,Medium,Maintain a clear 0.20 m gap from first-place character silhouette.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/L96/l96.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/L96/l96.worldmodel.glb,3.139
C_WEAPON_M39,true,Center Cluster,CENTER_CLUSTER,Hero weapon fan,M39 Worldmodel,assets/prefabs/Weapons/M39 EMR,m39.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/M39 EMR/m39.worldmodel.glb,Verified exact path,-0.88,1.05,-1.93,0,6,-55,1,1,1,AABB bottom-center; preserve aspect,1.08,Object center,Long axis diagonal up-right,true,true,Hero,None,Critical,0,Medium,Maintain a clear 0.20 m gap from first-place character silhouette.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/M39%20EMR/m39.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/M39%20EMR/m39.worldmodel.glb,2.367
C_WEAPON_AK,true,Right Cluster,RIGHT_CLUSTER,Right discarded rifle floor pile,Ak47U Worldmodel,assets/prefabs/Weapons/ak47u,ak47u.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/ak47u/ak47u.worldmodel.glb,Verified exact path,7.26,0,-3.48,0,31,5,1,1,1,AABB bottom-center; preserve aspect,1.04,Object center,Long axis scattered across ground plane,true,true,Hero,None,Critical,0,Medium,Loose discarded weapon pile behind and outside the side podium; rotated AABB is snapped to floor contact at runtime.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/ak47u/ak47u.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/ak47u/ak47u.worldmodel.glb,8.051
C_WEAPON_HMLMG,true,Right Cluster,RIGHT_CLUSTER,Right discarded machine-gun floor pile,Hmlmg Worldmodel,assets/prefabs/Weapons/HMLMG,hmlmg.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/HMLMG/hmlmg.worldmodel.glb,Verified exact path,6.52,0,-3.74,0,-47,-7,1,1,1,AABB bottom-center; preserve aspect,1.22,Object center,Long axis scattered across ground plane,true,true,Hero,None,Critical,0,Medium,Loose discarded weapon pile behind and outside the side podium; rotated AABB is snapped to floor contact at runtime.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/HMLMG/hmlmg.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/HMLMG/hmlmg.worldmodel.glb,7.517
C_MINIGUN,true,Center Cluster,CENTER_CLUSTER,Heavy weapon floor prop,Minigun Worldmodel,assets/prefabs/Weapons/Minigun,minigun.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/Minigun/minigun.worldmodel.glb,Verified exact path,1.82,0.45,-2.55,2,-22,17,0.78,0.78,0.78,AABB bottom-center; preserve aspect,1.55,Bottom-center,Barrel cluster points +X/+Z,true,true,Primary,None,High,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/Minigun/minigun.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/Minigun/minigun.worldmodel.glb,3.165
C_CRATE_L,true,Center Cluster,CENTER_CLUSTER,Left central crate,Potatocrate A,assets/Content/Props/Food Containers,potatocrate_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Food Containers/potatocrate_a.glb,Verified exact path,-1.9,0,-1.8,0,10,0,1,1,1,AABB bottom-center; preserve aspect,0.84,Bottom-center,Preserve native axes,true,true,Primary,Static box,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/potatocrate_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/potatocrate_a.glb,2.617
C_CRATE_R,true,Center Cluster,CENTER_CLUSTER,Right central crate,Orangecrate A,assets/Content/Props/Food Containers,orangecrate_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Food Containers/orangecrate_a.glb,Verified exact path,1.95,0,-1.83,0,-8,0,1,1,1,AABB bottom-center; preserve aspect,0.88,Bottom-center,Preserve native axes,true,true,Primary,Static box,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/orangecrate_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/orangecrate_a.glb,2.674
C_TOOLBOX,true,Center Cluster,CENTER_CLUSTER,Toolbox dressing,Toolbox,assets/Content/Props/Misc_dressing_props,toolbox.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Misc_dressing_props/toolbox.glb,Verified exact path,-0.95,0.08,-1.65,0,-16,0,1,1,1,AABB bottom-center; preserve aspect,0.58,Bottom-center,Preserve native axes,true,true,Secondary,None,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/toolbox.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/toolbox.glb,1.906
C_CARGOPACK,true,Center Cluster,CENTER_CLUSTER,Cargo pack dressing,Cargo Pack,assets/Content/Props/Misc_dressing_props,cargo_pack.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Misc_dressing_props/cargo_pack.glb,Verified exact path,0.95,0.1,-1.7,0,21,0,1,1,1,AABB bottom-center; preserve aspect,0.62,Bottom-center,Preserve native axes,true,true,Secondary,None,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/cargo_pack.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/cargo_pack.glb,1.95
C_RUBBLE_L,true,Center Cluster,CENTER_CLUSTER,Broken concrete pile,Conc Pile 3X6,assets/Content/Props/Rubble_piles,conc_pile_3x6.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/conc_pile_3x6.glb,Verified exact path,-2.2,-0.03,-2.95,0,15,0,0.92,0.92,0.92,AABB bottom-center; preserve aspect,1.85,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/conc_pile_3x6.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/conc_pile_3x6.glb,3.68
C_RUBBLE_R,true,Center Cluster,CENTER_CLUSTER,Broken brick pile,Brick Pile 3X6,assets/Content/Props/Rubble_piles,brick_pile_3x6.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/brick_pile_3x6.glb,Verified exact path,2.25,-0.03,-3.05,0,-18,0,0.95,0.95,0.95,AABB bottom-center; preserve aspect,1.9,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/brick_pile_3x6.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/brick_pile_3x6.glb,3.79
C_BARBED_TOP,true,Center Cluster,CENTER_CLUSTER,High rear wire silhouette,Barbedwire Set Straight300,assets/Content/Props/Barbedwire_set,barbedwire_set_straight300.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barbedwire_set/barbedwire_set_straight300.glb,Verified exact path,0,2.55,-4.62,0,0,0,1.25,1.25,1.25,AABB bottom-center; preserve aspect,3.75,Center,Long axis along X,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barbedwire_set/barbedwire_set_straight300.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barbedwire_set/barbedwire_set_straight300.glb,5.277
R_SHELF_01,true,Right Cluster,RIGHT_CLUSTER,Rocket / weapons display shelf,Shelf3V2,assets/Content/Props/Old Shelves,shelf3v2.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Old Shelves/shelf3v2.glb,Verified exact path,18.5,0,-9.5,0,-78,0,1.05,1.05,1.05,AABB bottom-center; preserve aspect,2.2,Bottom-center,Preserve native axes,true,true,Primary,Static mesh,High,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Old%20Shelves/shelf3v2.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Old%20Shelves/shelf3v2.glb,20.797
R_MLRS_ROCKET_01,true,Right Cluster,RIGHT_CLUSTER,Upright rocket cluster,Rocket Mlrs Worldmodel,assets/Content/Vehicles/MLRS,rocket_mlrs.worldmodel.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,Verified exact path,3.28,0.08,-1.95,90,-5,-4,0.92,0.92,0.92,AABB bottom-center; preserve aspect,2.05,Tail / bottom-center,Long axis aligned +Y,true,true,Hero,None,Critical,0,Medium,Vary height ±0.08 m and lean ±5° to avoid a repeated/CG lineup.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,3.817
R_MLRS_ROCKET_02,true,Right Cluster,RIGHT_CLUSTER,Upright rocket cluster,Rocket Mlrs Worldmodel,assets/Content/Vehicles/MLRS,rocket_mlrs.worldmodel.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,Verified exact path,3.72,0.13,-2.12,90,4,2,0.92,0.92,0.92,AABB bottom-center; preserve aspect,2.13,Tail / bottom-center,Long axis aligned +Y,true,true,Hero,None,Critical,0,Medium,Vary height ±0.08 m and lean ±5° to avoid a repeated/CG lineup.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,4.284
R_MLRS_ROCKET_03,true,Right Cluster,RIGHT_CLUSTER,Upright rocket cluster,Rocket Mlrs Worldmodel,assets/Content/Vehicles/MLRS,rocket_mlrs.worldmodel.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,Verified exact path,4.14,0.1,-1.9,90,-2,-1,0.92,0.92,0.92,AABB bottom-center; preserve aspect,2.05,Tail / bottom-center,Long axis aligned +Y,true,true,Hero,None,Critical,0,Medium,Vary height ±0.08 m and lean ±5° to avoid a repeated/CG lineup.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,4.556
R_MLRS_ROCKET_04,true,Right Cluster,RIGHT_CLUSTER,Upright rocket cluster,Rocket Mlrs Worldmodel,assets/Content/Vehicles/MLRS,rocket_mlrs.worldmodel.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,Verified exact path,4.58,0.06,-2.18,90,5,4,0.92,0.92,0.92,AABB bottom-center; preserve aspect,2.05,Tail / bottom-center,Long axis aligned +Y,true,true,Hero,None,Critical,0,Medium,Vary height ±0.08 m and lean ±5° to avoid a repeated/CG lineup.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,5.073
R_MLRS_ROCKET_05,true,Right Cluster,RIGHT_CLUSTER,Upright rocket cluster,Rocket Mlrs Worldmodel,assets/Content/Vehicles/MLRS,rocket_mlrs.worldmodel.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,Verified exact path,5.02,0.11,-1.93,90,-4,-3,0.92,0.92,0.92,AABB bottom-center; preserve aspect,2.13,Tail / bottom-center,Long axis aligned +Y,true,true,Primary,None,Critical,0,Medium,Vary height ±0.08 m and lean ±5° to avoid a repeated/CG lineup.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,5.379
R_MLRS_ROCKET_06,true,Right Cluster,RIGHT_CLUSTER,Upright rocket cluster,Rocket Mlrs Worldmodel,assets/Content/Vehicles/MLRS,rocket_mlrs.worldmodel.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,Verified exact path,5.43,0.08,-2.16,90,3,3,0.92,0.92,0.92,AABB bottom-center; preserve aspect,2.05,Tail / bottom-center,Long axis aligned +Y,true,true,Primary,None,Critical,0,Medium,Vary height ±0.08 m and lean ±5° to avoid a repeated/CG lineup.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/MLRS/rocket_mlrs.worldmodel.glb,5.844
R_ROCKET_LAUNCHER,true,Right Cluster,RIGHT_CLUSTER,Leaning rocket launcher,Rocketlauncher Worldmodel,assets/prefabs/Weapons/RocketLauncher,rocketlauncher.worldmodel.glb,Binary glTF 2.0 (.glb),assets/prefabs/Weapons/RocketLauncher/rocketlauncher.worldmodel.glb,Verified exact path,5.62,1.32,-1.68,0,-20,69,1,1,1,AABB bottom-center; preserve aspect,1.18,Object center,Long axis diagonal up-left,true,true,Hero,None,Critical,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/RocketLauncher/rocketlauncher.worldmodel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/prefabs/Weapons/RocketLauncher/rocketlauncher.worldmodel.glb,6.012
R_MISSILE_POD,true,Right Cluster,RIGHT_CLUSTER,Aircraft missile pod,Ahmissilepod,assets/Content/Vehicles/AttackHelicopter,ahmissilepod.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/AttackHelicopter/ahmissilepod.glb,Verified exact path,12,0.8,-6.5,0,-52,6,0.85,0.85,0.85,AABB bottom-center; preserve aspect,1.35,Bottom-center,Pod openings face +Z/+X,true,true,Primary,None,High,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/AttackHelicopter/ahmissilepod.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/AttackHelicopter/ahmissilepod.glb,13.671
