Instance_ID,Enabled,Zone,Parent_Node,Role,Asset_Name,Repo_Directory,Filename,File_Type,Full_Path,Path_Verification,Pos_X_m,Pos_Y_m,Pos_Z_m,Rot_X_deg,Rot_Y_deg,Rot_Z_deg,Scale_X,Scale_Y,Scale_Z,Normalize_Mode,Target_Extent_m,Anchor,Axis_Alignment,Cast_Shadow,Receive_Shadow,LOD_Class,Collision_Mode,Occlusion_Priority,Render_Order,Placement_Confidence,Notes,Source_URL,CDN_URL,Distance_From_Origin_m
R_ATTACKHELI_TURRET,true,Right Cluster,RIGHT_CLUSTER,Anti-vehicle turret silhouette,Turret Attackheli,assets/Content/Vehicles/AttackHelicopter/SubEnts,turret_attackheli.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/AttackHelicopter/SubEnts/turret_attackheli.glb,Verified exact path,21,0.63,-5.5,0,-78,0,0.84,0.84,0.84,AABB bottom-center; preserve aspect,1.45,Bottom-center,Barrel toward -X/+Z,true,true,Primary,None,High,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/AttackHelicopter/SubEnts/turret_attackheli.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/AttackHelicopter/SubEnts/turret_attackheli.glb,21.717
R_HELI_GUN,true,Right Cluster,RIGHT_CLUSTER,Detached helicopter gun,Heli Gun,assets/Content/Props/Helicopter_parts,heli_gun.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Helicopter_parts/heli_gun.glb,Verified exact path,13,0.02,-6.8,8,-72,18,0.72,0.72,0.72,AABB bottom-center; preserve aspect,1.2,Bottom-center,Preserve native axes,true,true,Secondary,None,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_gun.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_gun.glb,14.671
R_HELI_COCKPIT,true,Right Cluster,RIGHT_CLUSTER,Far-right helicopter wreck cockpit,Heli Cockpit,assets/Content/Props/Helicopter_parts,heli_cockpit.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Helicopter_parts/heli_cockpit.glb,Verified exact path,21,-0.05,-8,0,-82,-5,0.86,0.86,0.86,AABB bottom-center; preserve aspect,2.35,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,Only 40–55% should remain inside camera crop.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_cockpit.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_cockpit.glb,22.472
R_HELI_TAIL,true,Right Cluster,RIGHT_CLUSTER,Rear helicopter tail wreck,Heli Tail,assets/Content/Props/Helicopter_parts,heli_tail.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Helicopter_parts/heli_tail.glb,Verified exact path,23,0.1,-12,5,78,-12,0.88,0.88,0.88,AABB bottom-center; preserve aspect,2.45,Center,Long axis diagonal,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_tail.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_tail.glb,25.942
R_HELI_DOOR,true,Right Cluster,RIGHT_CLUSTER,Leaning helicopter door,Heli Door A,assets/Content/Props/Helicopter_parts,heli_door_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Helicopter_parts/heli_door_a.glb,Verified exact path,20.5,0.18,-6.5,0,-82,77,0.94,0.94,0.94,AABB bottom-center; preserve aspect,1.2,Bottom edge,Broad face toward +Z,true,true,Secondary,None,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_door_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Helicopter_parts/heli_door_a.glb,21.507
R_RUSTY_CAR,true,Right Cluster,RIGHT_CLUSTER,Partial vehicle wreck silhouette,Compact Car A Rusty,assets/Content/Vehicles/Compact,compact_car_a_rusty.glb,Binary glTF 2.0 (.glb),assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,Verified exact path,12.8,-0.18,-9,4,-67,-9,0.72,0.72,0.72,AABB bottom-center; preserve aspect,3,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,Use mainly for out-of-focus wheel/body silhouette; keep outside hero composition.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Vehicles/Compact/compact_car_a_rusty.glb,15.648
R_JUNK_E,true,Right Cluster,RIGHT_CLUSTER,Right rear junk skyline,Junkyard Stack E,assets/Content/Props/Junkyard_stacks,junkyard_stack_e.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_e.glb,Verified exact path,6.1,0,-4.05,0,-16,0,1.12,1.12,1.12,AABB bottom-center; preserve aspect,2.7,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_e.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_e.glb,7.322
R_JUNK_F,true,Right Cluster,RIGHT_CLUSTER,Right-center junk skyline,Junkyard Stack F,assets/Content/Props/Junkyard_stacks,junkyard_stack_f.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Junkyard_stacks/junkyard_stack_f.glb,Verified exact path,23,0,-12,0,-82,0,1.08,1.08,1.08,AABB bottom-center; preserve aspect,2.55,Bottom-center,Preserve native axes,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_f.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Junkyard_stacks/junkyard_stack_f.glb,25.942
R_CRATE_A,true,Right Cluster,RIGHT_CLUSTER,Red-side supply crate,Orangecrate A,assets/Content/Props/Food Containers,orangecrate_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Food Containers/orangecrate_a.glb,Verified exact path,12,0,-5.5,0,-42,0,1,1,1,AABB bottom-center; preserve aspect,0.88,Bottom-center,Preserve native axes,true,true,Primary,Static box,High,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/orangecrate_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Food%20Containers/orangecrate_a.glb,13.2
R_CRATE_B,true,Right Cluster,RIGHT_CLUSTER,Upper supply crate,Fishing Net Crate B,assets/Content/Props/Fishing_nets,fishing_net_crate_b.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Fishing_nets/fishing_net_crate_b.glb,Verified exact path,12.6,0.52,-5.9,0,-28,1,1,1,1,AABB bottom-center; preserve aspect,0.78,Bottom-center,Preserve native axes,true,true,Primary,Static box,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fishing_nets/fishing_net_crate_b.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fishing_nets/fishing_net_crate_b.glb,13.923
R_BARREL_RED,true,Right Cluster,RIGHT_CLUSTER,Red fuel barrel accent,Fuel Barrel Red,assets/Content/Props/Barrels,fuel_barrel_red.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barrels/fuel_barrel_red.glb,Verified exact path,3.06,0,-1.42,0,-8,0,1,1,1,AABB bottom-center; preserve aspect,0.9,Bottom-center,Preserve native axes,true,true,Primary,Static cylinder,High,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/fuel_barrel_red.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/fuel_barrel_red.glb,3.373
R_BARREL_YELLOW,true,Right Cluster,RIGHT_CLUSTER,Warm secondary barrel,Fuel Barrel Yellow,assets/Content/Props/Barrels,fuel_barrel_yellow.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barrels/fuel_barrel_yellow.glb,Verified exact path,12.2,0,-6.3,0,18,0,1,1,1,AABB bottom-center; preserve aspect,0.88,Bottom-center,Preserve native axes,true,true,Secondary,Static cylinder,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/fuel_barrel_yellow.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barrels/fuel_barrel_yellow.glb,13.731
R_JERRYCAN_BLACK,true,Right Cluster,RIGHT_CLUSTER,Black fuel can,Jerrycan Black,assets/Content/Props/JerryCan,jerrycan_black.glb,Binary glTF 2.0 (.glb),assets/Content/Props/JerryCan/jerrycan_black.glb,Verified exact path,5.1,0.02,-1.1,0,-23,0,1,1,1,AABB bottom-center; preserve aspect,0.46,Bottom-center,Preserve native axes,true,true,Secondary,None,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/JerryCan/jerrycan_black.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/JerryCan/jerrycan_black.glb,5.217
R_JERRYCAN_YELLOW,true,Right Cluster,RIGHT_CLUSTER,Yellow fuel can,Jerrycan Yellow,assets/Content/Props/JerryCan,jerrycan_yellow.glb,Binary glTF 2.0 (.glb),assets/Content/Props/JerryCan/jerrycan_yellow.glb,Verified exact path,5.38,0.02,-1.02,0,18,0,1,1,1,AABB bottom-center; preserve aspect,0.46,Bottom-center,Preserve native axes,true,true,Secondary,None,Medium,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/JerryCan/jerrycan_yellow.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/JerryCan/jerrycan_yellow.glb,5.476
R_BARBED_BEND,true,Right Cluster,RIGHT_CLUSTER,Right rear barbed-wire curl,Barbedwire Set Bend90,assets/Content/Props/Barbedwire_set,barbedwire_set_bend90.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Barbedwire_set/barbedwire_set_bend90.glb,Verified exact path,6.2,1.05,-4.55,0,-16,0,1.05,1.05,1.05,AABB bottom-center; preserve aspect,2.3,Center,Open bend toward center,true,true,Background,None,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barbedwire_set/barbedwire_set_bend90.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Barbedwire_set/barbedwire_set_bend90.glb,7.762
R_RUBBLE,true,Right Cluster,RIGHT_CLUSTER,Vehicle-wreck rubble pile,Conc Pile 6X6,assets/Content/Props/Rubble_piles,conc_pile_6x6.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/conc_pile_6x6.glb,Verified exact path,5.85,-0.04,-3.18,0,-10,0,0.88,0.88,0.88,AABB bottom-center; preserve aspect,2.1,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/conc_pile_6x6.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/conc_pile_6x6.glb,6.659
FG_WHEEL_L,true,Left Cluster,LEFT_CLUSTER,Left foreground wheel,Metalwheel,assets/Content/Props/Metal Wheel,metalwheel.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Metal Wheel/metalwheel.glb,Verified exact path,-13,0.16,-4.8,90,22,18,1,1,1,AABB bottom-center; preserve aspect,0.82,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,Keep below podium top line and outside rank-number plaques.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Metal%20Wheel/metalwheel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Metal%20Wheel/metalwheel.glb,13.859
FG_WHEEL_R,true,Right Cluster,RIGHT_CLUSTER,Right foreground wheel,Metalwheel,assets/Content/Props/Metal Wheel,metalwheel.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Metal Wheel/metalwheel.glb,Verified exact path,13,0.15,-4.8,90,-22,-22,1,1,1,AABB bottom-center; preserve aspect,0.78,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,Keep below podium top line and outside rank-number plaques.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Metal%20Wheel/metalwheel.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Metal%20Wheel/metalwheel.glb,13.859
FG_RUBBLE_L,true,Foreground,FOREGROUND,Left podium transition rubble,Brick Pile 6X6,assets/Content/Props/Rubble_piles,brick_pile_6x6.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/brick_pile_6x6.glb,Verified exact path,-2.65,-0.05,0.95,0,18,0,1,1,1,AABB bottom-center; preserve aspect,1.4,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,Keep below podium top line and outside rank-number plaques.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/brick_pile_6x6.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/brick_pile_6x6.glb,2.816
FG_RUBBLE_C,true,Foreground,FOREGROUND,Center podium transition rubble,Breeze Block Pile A,assets/Content/Props/Rubble_piles,breeze_block_pile_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/breeze_block_pile_a.glb,Verified exact path,0.15,-0.05,1.2,0,-7,0,1,1,1,AABB bottom-center; preserve aspect,1.2,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,Keep below podium top line and outside rank-number plaques.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/breeze_block_pile_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/breeze_block_pile_a.glb,1.21
FG_RUBBLE_R,true,Foreground,FOREGROUND,Right podium transition rubble,Conc Pile 3X6,assets/Content/Props/Rubble_piles,conc_pile_3x6.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/conc_pile_3x6.glb,Verified exact path,2.8,-0.05,0.92,0,-16,0,1,1,1,AABB bottom-center; preserve aspect,1.45,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,Keep below podium top line and outside rank-number plaques.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/conc_pile_3x6.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/conc_pile_3x6.glb,2.948
FG_GRAVEL,true,Foreground,FOREGROUND,Ground breakup behind center podium,Coal Pile Gravel 6X6,assets/Content/Props/Rubble_piles,coal_pile_gravel_6x6.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Rubble_piles/coal_pile_gravel_6x6.glb,Verified exact path,0,-0.09,-0.65,0,4,0,1,1,1,AABB bottom-center; preserve aspect,2,Bottom-center,Preserve native axes,true,true,Secondary,Static mesh,Low,0,Medium,Keep below podium top line and outside rank-number plaques.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/coal_pile_gravel_6x6.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Rubble_piles/coal_pile_gravel_6x6.glb,0.656
FIX_SEARCH_L,true,Lighting Fixtures,LIGHTING_FIXTURES,Left high searchlight fixture,Searchlight Static Mt,assets/Content/Props/Lights_Prefabs,searchlight_static_mt.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Lights_Prefabs/searchlight_static_mt.glb,Verified exact path,-20.5,4.65,-7,12,78,0,1,1,1,AABB bottom-center; preserve aspect,1.05,Bottom-center,Preserve native axes,true,true,Primary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Lights_Prefabs/searchlight_static_mt.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Lights_Prefabs/searchlight_static_mt.glb,22.156
FIX_SEARCH_R,true,Lighting Fixtures,LIGHTING_FIXTURES,Right high searchlight fixture,Searchlight Static Mt,assets/Content/Props/Lights_Prefabs,searchlight_static_mt.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Lights_Prefabs/searchlight_static_mt.glb,Verified exact path,20.5,4.72,-7,13,-78,0,1,1,1,AABB bottom-center; preserve aspect,1.05,Bottom-center,Preserve native axes,true,true,Primary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Lights_Prefabs/searchlight_static_mt.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Lights_Prefabs/searchlight_static_mt.glb,22.17
FIX_CEILING_L,true,Lighting Fixtures,LIGHTING_FIXTURES,Left ceiling practical,Scrap Ceilinglight,assets/Content/Props/Misc_dressing_props/Minors,scrap_ceilinglight.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Misc_dressing_props/Minors/scrap_ceilinglight.glb,Verified exact path,-1.72,5,-2.85,0,0,0,1,1,1,AABB bottom-center; preserve aspect,0.8,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/Minors/scrap_ceilinglight.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/Minors/scrap_ceilinglight.glb,6.007
FIX_CEILING_R,true,Lighting Fixtures,LIGHTING_FIXTURES,Right ceiling practical,Scrap Ceilinglight Flickering,assets/Content/Props/Misc_dressing_props/Minors,scrap_ceilinglight_flickering.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Misc_dressing_props/Minors/scrap_ceilinglight_flickering.glb,Verified exact path,1.78,5.02,-2.82,0,0,0,1,1,1,AABB bottom-center; preserve aspect,0.8,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/Minors/scrap_ceilinglight_flickering.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/Minors/scrap_ceilinglight_flickering.glb,6.027
FIX_BARREL_LIGHT,true,Lighting Fixtures,LIGHTING_FIXTURES,Low warm practical,Light Barrel Station,assets/Content/Props/Misc_dressing_props/Minors,light_barrel_station.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Misc_dressing_props/Minors/light_barrel_station.glb,Verified exact path,-13.2,0,-7.2,0,62,0,1,1,1,AABB bottom-center; preserve aspect,1,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/Minors/light_barrel_station.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Misc_dressing_props/Minors/light_barrel_station.glb,15.036
FIX_LIGHTPOST_R,true,Lighting Fixtures,LIGHTING_FIXTURES,Far-right silhouette practical,Lightpost A,assets/Content/Props/Lightpost,lightpost_a.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Lightpost/lightpost_a.glb,Verified exact path,13.2,0,-7.2,0,-48,0,1,1,1,AABB bottom-center; preserve aspect,2.8,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Lightpost/lightpost_a.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Lightpost/lightpost_a.glb,15.036
FIX_FOG_L,true,FX Fixtures,FX,Left haze source fixture,Fogmachine,assets/Content/Props/Fog Machine,fogmachine.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Fog Machine/fogmachine.glb,Verified exact path,-13,0.02,-6.6,0,68,0,1,1,1,AABB bottom-center; preserve aspect,0.58,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fog%20Machine/fogmachine.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fog%20Machine/fogmachine.glb,14.579
FIX_FOG_C,true,FX Fixtures,FX,Center haze source fixture,Fogmachine,assets/Content/Props/Fog Machine,fogmachine.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Fog Machine/fogmachine.glb,Verified exact path,0,0.02,-4.2,0,0,0,1,1,1,AABB bottom-center; preserve aspect,0.58,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fog%20Machine/fogmachine.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fog%20Machine/fogmachine.glb,4.2
FIX_FOG_R,true,FX Fixtures,FX,Right haze source fixture,Fogmachine,assets/Content/Props/Fog Machine,fogmachine.glb,Binary glTF 2.0 (.glb),assets/Content/Props/Fog Machine/fogmachine.glb,Verified exact path,13,0.02,-6.6,0,-68,0,1,1,1,AABB bottom-center; preserve aspect,0.58,Bottom-center,Preserve native axes,true,true,Secondary,None,Low,0,Medium,Fixture mesh is visual only; corresponding runtime light/volume is defined on Camera & Lighting sheet.,https://github.com/Facepunch/RustRelay.Assets/blob/494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fog%20Machine/fogmachine.glb,https://cdn.jsdelivr.net/gh/Facepunch/RustRelay.Assets@494242bdeae941e3389b34a819c514aae2cf39f8/assets/Content/Props/Fog%20Machine/fogmachine.glb,14.579
